time,seconds_elapsed,bpm
1781800303788000000,904.71,133
1781800304793000000,905.715,133
1781800305798000000,906.7200002441406,133
1781800306804000000,907.726,133
1781800307809000000,908.731,133
1781800308816000000,909.738,133
1781800309821000000,910.743,133
1781800310827000000,911.749,133
1781800311832000000,912.754,133
1781800312838000000,913.7600002441407,133
1781800313843000000,914.765,133
1781800314849000000,915.771,133
1781800315855000000,916.777,133
1781800316860000000,917.782,133
1781800317866000000,918.7879997558593,132
1781800318871000000,919.793,132
1781800319877000000,920.799,132
1781800320882000000,921.8039997558594,132
1781800321887000000,922.809,132
1781800322893000000,923.815,132
1781800323898000000,924.8199997558594,132
1781800324903000000,925.825,132
1781800326914000000,927.8359997558593,132
1781800327920000000,928.842,132
1781800328925000000,929.847,132
1781800329930000000,930.8519997558594,132
1781800330935000000,931.857,131
1781800331940000000,932.862,131
1781800332945000000,933.867,131
1781800333951000000,934.873,131
1781800334956000000,935.878,130
1781800335961000000,936.883,130
1781800336966000000,937.8880002441406,129
1781800337971000000,938.893,129
1781800338976000000,939.898,128
1781800339981000000,940.903,127
1781800340986000000,941.9079997558594,127
1781800341991000000,942.913,126
1781800342996000000,943.918,126
1781800344002000000,944.9239997558594,126
1781800345007000000,945.929,126
1781800347016000000,947.938,126
1781800348021000000,948.943,126
1781800349026000000,949.9479997558594,126
1781800350031000000,950.953,126
1781800352042000000,952.9639997558594,126
1781800353047000000,953.969,126
1781800354053000000,954.975,126
1781800355058000000,955.9799997558594,126
1781800356063000000,956.985,126
1781800357068000000,957.99,126
1781800359077000000,959.999,127
1781800360082000000,961.0039997558594,128
1781800363098000000,964.0199997558594,129
1781800364104000000,965.026,129
1781800365109000000,966.031,129
1781800366114000000,967.0359997558594,129
1781800367120000000,968.042,130
1781800368125000000,969.047,130
1781800369130000000,970.0519997558594,130
1781800370136000000,971.058,130
1781800372146000000,973.0679997558593,130
1781800373151000000,974.073,130
1781800374156000000,975.078,130
1781800375161000000,976.083,130
1781800376167000000,977.089,129
1781800377173000000,978.095,129
1781800378177000000,979.099,130
1781800379182000000,980.1040002441406,130
1781800380188000000,981.11,129
1781800381192000000,982.114,130
1781800382198000000,983.1200002441407,130
1781800383204000000,984.126,130
1781800384209000000,985.131,130
1781800386220000000,987.142,129
1781800387226000000,988.1479997558594,129
1781800388231000000,989.153,129
1781800389237000000,990.159,129
1781800399290000000,1000.2119997558593,131
1781800400295000000,1001.217,131
1781800403310000000,1004.2320002441406,130
1781800404314000000,1005.2359997558593,130
1781800406324000000,1007.246,129
1781800407329000000,1008.251,129
